Vitesse,iter,PWM,Moteur état,état machine, flowing state, isFlowing, flowingChrono, stoppedChrono, Courant, etat wattmetre,Kp, capteur, rCapteur, timestamp, dérivée 1, dérivée 2
0.00,341,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4555,0.00,0.00
0.00,342,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4580,0.00,0.00
0.00,343,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4605,0.00,0.00
0.00,344,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4630,0.00,0.00
0.00,345,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4655,0.00,0.00
0.00,346,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4680,0.00,0.00
0.00,347,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4705,0.00,0.00
0.00,348,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4731,0.00,0.00
0.00,349,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4757,0.00,0.00
0.00,350,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4783,0.00,0.00
0.00,351,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4809,0.00,0.00
0.00,352,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4835,0.00,0.00
0.00,353,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4861,0.00,0.00
0.00,354,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4887,0.00,0.00
0.00,355,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4913,0.00,0.00
0.00,356,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4939,0.00,0.00
0.00,357,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4965,0.00,0.00
0.00,358,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,4991,0.00,0.00
0.00,359,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5017,0.00,0.00
0.00,360,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5043,0.00,0.00
0.00,361,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5069,0.00,0.00
0.00,362,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5095,0.00,0.00
0.00,363,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5122,0.00,0.00
0.00,364,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5149,0.00,0.00
0.00,365,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5176,0.00,0.00
0.00,366,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5203,0.00,0.00
0.00,367,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5230,0.00,0.00
0.00,368,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5257,0.00,0.00
0.00,369,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5284,0.00,0.00
0.00,370,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5311,0.00,0.00
0.00,371,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5338,0.00,0.00
0.00,372,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5365,0.00,0.00
0.00,373,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5392,0.00,0.00
0.00,374,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5419,0.00,0.00
0.00,375,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5446,0.00,0.00
0.00,376,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5473,0.00,0.00
0.00,377,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5500,0.00,0.00
0.00,378,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5528,0.00,0.00
0.00,379,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5556,0.00,0.00
0.00,380,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5584,0.00,0.00
0.00,381,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5612,0.00,0.00
0.00,382,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5640,0.00,0.00
0.00,383,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5668,0.00,0.00
0.00,384,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5696,0.00,0.00
0.00,385,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5724,0.00,0.00
0.00,386,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5752,0.00,0.00
0.00,387,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5780,0.00,0.00
0.00,388,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5808,0.00,0.00
0.00,389,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5836,0.00,0.00
0.00,390,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5864,0.00,0.00
0.00,391,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5892,0.00,0.00
0.00,392,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5920,0.00,0.00
0.00,393,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5949,0.00,0.00
0.00,394,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,5978,0.00,0.00
0.00,395,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6007,0.00,0.00
0.00,396,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6036,0.00,0.00
0.00,397,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6065,0.00,0.00
0.00,398,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6094,0.00,0.00
0.00,399,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6123,0.00,0.00
0.00,400,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6152,0.00,0.00
0.00,401,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6181,0.00,0.00
0.00,402,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6210,0.00,0.00
0.00,403,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6239,0.00,0.00
0.00,404,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6268,0.00,0.00
0.00,405,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6297,0.00,0.00
0.00,406,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6326,0.00,0.00
0.00,407,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6356,0.00,0.00
0.00,408,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6386,0.00,0.00
0.00,409,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6416,0.00,0.00
0.00,410,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6446,0.00,0.00
0.00,411,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6476,0.00,0.00
0.00,412,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6506,0.00,0.00
0.00,413,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6536,0.00,0.00
0.00,414,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6566,0.00,0.00
0.00,415,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6596,0.00,0.00
0.00,416,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6626,0.00,0.00
0.00,417,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6656,0.00,0.00
0.00,418,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6686,0.00,0.00
0.00,419,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6716,0.00,0.00
0.00,420,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6746,0.00,0.00
0.00,421,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6776,0.00,0.00
0.00,422,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6807,0.00,0.00
0.00,423,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6838,0.00,0.00
0.00,424,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6869,0.00,0.00
0.00,425,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6900,0.00,0.00
0.00,426,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6931,0.00,0.00
0.00,427,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6962,0.00,0.00
0.00,428,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,6993,0.00,0.00
0.00,429,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7024,0.00,0.00
0.00,430,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7055,0.00,0.00
0.00,431,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7086,0.00,0.00
0.00,432,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7117,0.00,0.00
0.00,433,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7148,0.00,0.00
0.00,434,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7179,0.00,0.00
0.00,435,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7210,0.00,0.00
0.00,436,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7241,0.00,0.00
0.00,437,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7273,0.00,0.00
0.00,438,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7305,0.00,0.00
0.00,439,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7337,0.00,0.00
0.00,440,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7369,0.00,0.00
0.00,441,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7401,0.00,0.00
0.00,442,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7433,0.00,0.00
0.00,443,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7465,0.00,0.00
0.00,444,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7497,0.00,0.00
0.00,445,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7529,0.00,0.00
0.00,446,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7561,0.00,0.00
0.00,447,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7593,0.00,0.00
0.00,448,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7625,0.00,0.00
0.00,449,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7657,0.00,0.00
0.00,450,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7689,0.00,0.00
0.00,451,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7721,0.00,0.00
0.00,452,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7754,0.00,0.00
0.00,453,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7787,0.00,0.00
0.00,454,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7820,0.00,0.00
0.00,455,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7853,0.00,0.00
0.00,456,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7886,0.00,0.00
0.00,457,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7919,0.00,0.00
0.00,458,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7952,0.00,0.00
0.00,459,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,7985,0.00,0.00
0.00,460,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8018,0.00,0.00
0.00,461,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8051,0.00,0.00
0.00,462,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8084,0.00,0.00
0.00,463,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8117,0.00,0.00
0.00,464,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8150,0.00,0.00
0.00,465,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8183,0.00,0.00
0.00,466,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8217,0.00,0.00
0.00,467,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8251,0.00,0.00
0.00,468,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8285,0.00,0.00
0.00,469,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8319,0.00,0.00
0.00,470,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8353,0.00,0.00
0.00,471,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8387,0.00,0.00
0.00,472,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8421,0.00,0.00
0.00,473,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8455,0.00,0.00
0.00,474,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8489,0.00,0.00
0.00,475,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8523,0.00,0.00
0.00,476,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8557,0.00,0.00
0.00,477,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8591,0.00,0.00
0.00,478,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8625,0.00,0.00
0.00,479,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8659,0.00,0.00
0.00,480,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8693,0.00,0.00
0.00,481,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8728,0.00,0.00
0.00,482,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8763,0.00,0.00
0.00,483,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8798,0.00,0.00
0.00,484,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8833,0.00,0.00
0.00,485,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8868,0.00,0.00
0.00,486,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8903,0.00,0.00
0.00,487,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8938,0.00,0.00
0.00,488,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,8973,0.00,0.00
0.00,489,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9008,0.00,0.00
0.00,490,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9043,0.00,0.00
0.00,491,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9078,0.00,0.00
0.00,492,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9113,0.00,0.00
0.00,493,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9148,0.00,0.00
0.00,494,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9183,0.00,0.00
0.00,495,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9218,0.00,0.00
0.00,496,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9254,0.00,0.00
0.00,497,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9290,0.00,0.00
0.00,498,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9326,0.00,0.00
0.00,499,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9362,0.00,0.00
0.00,500,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9398,0.00,0.00
0.00,501,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9434,0.00,0.00
0.00,502,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9470,0.00,0.00
0.00,503,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9506,0.00,0.00
0.00,504,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9542,0.00,0.00
0.00,505,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9578,0.00,0.00
0.00,506,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9614,0.00,0.00
0.00,507,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9650,0.00,0.00
0.00,508,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9686,0.00,0.00
0.00,509,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9722,0.00,0.00
0.00,510,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9758,0.00,0.00
0.00,511,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9795,0.00,0.00
0.00,512,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9832,0.00,0.00
0.00,513,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9869,0.00,0.00
0.00,514,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9906,0.00,0.00
0.00,515,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9943,0.00,0.00
0.00,516,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,9980,0.00,0.00
0.00,517,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10017,0.00,0.00
0.00,518,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10054,0.00,0.00
0.00,519,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10091,0.00,0.00
0.00,520,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10128,0.00,0.00
0.00,521,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10165,0.00,0.00
0.00,522,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10202,0.00,0.00
0.00,523,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10239,0.00,0.00
0.00,524,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10276,0.00,0.00
0.00,525,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10313,0.00,0.00
0.00,526,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10351,0.00,0.00
0.00,527,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10389,0.00,0.00
0.00,528,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10427,0.00,0.00
0.00,529,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10465,0.00,0.00
0.00,530,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10503,0.00,0.00
0.00,531,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10541,0.00,0.00
0.00,532,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10579,0.00,0.00
0.00,533,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10617,0.00,0.00
0.00,534,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10655,0.00,0.00
0.00,535,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10693,0.00,0.00
0.00,536,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10731,0.00,0.00
0.00,537,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10769,0.00,0.00
0.00,538,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10807,0.00,0.00
0.00,539,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10845,0.00,0.00
0.00,540,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10884,0.00,0.00
0.00,541,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10923,0.00,0.00
0.00,542,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,10962,0.00,0.00
0.00,543,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,11001,0.00,0.00
0.00,544,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,11040,0.00,0.00
0.00,545,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.07,72.45,11079,0.93,0.05
0.00,546,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.07,72.45,11118,0.93,-0.05
0.00,547,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.17,166.14,11157,1.20,0.06
0.00,548,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.22,217.96,11196,1.87,-0.03
0.00,549,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.23,234.07,11235,0.87,-0.02
0.00,550,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.24,235.29,11274,0.22,-0.01
0.00,551,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.24,235.29,11313,0.02,-0.00
0.00,552,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.26,262.94,11352,0.35,0.02
0.00,553,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.35,350.04,11391,1.47,0.04
0.00,554,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.43,427.73,11431,2.09,-0.01
0.00,555,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.43,427.73,11471,0.97,-0.05
0.00,556,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.52,522.16,11511,1.18,0.06
0.00,557,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.58,578.86,11551,1.89,-0.02
0.00,558,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.60,596.74,11591,0.93,-0.02
0.00,559,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.62,617.37,11631,0.48,0.00
0.00,560,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.62,617.37,11671,0.26,-0.01
0.00,561,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.67,670.17,11711,0.66,0.03
0.00,562,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.73,726.44,11751,1.36,0.00
0.00,563,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.73,732.36,11791,0.78,-0.03
0.00,564,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.73,732.36,11831,0.07,-0.00
0.00,565,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.73,732.36,11871,0.00,0.00
0.00,566,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.69,686.77,11911,-0.57,-0.03
0.00,567,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.60,600.95,11951,-1.64,-0.03
0.00,568,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.50,502.26,11992,-2.27,-0.01
0.00,569,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.50,502.26,12033,-1.20,0.06
0.00,570,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.43,433.78,12074,-0.84,-0.04
0.00,571,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.40,404.66,12115,-1.19,0.02
0.00,572,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.39,391.97,12156,-0.51,0.01
0.00,573,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.39,391.97,12197,-0.15,0.01
0.00,574,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.38,376.83,12238,-0.18,-0.01
0.00,575,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.34,341.43,12279,-0.62,-0.01
0.00,576,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.30,302.49,12320,-0.91,-0.00
0.00,577,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.29,289.18,12361,-0.64,0.02
0.00,578,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.29,289.18,12402,-0.16,0.01
0.00,579,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.31,310.85,12443,0.26,0.01
0.00,580,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.35,353.15,12484,0.78,0.01
0.00,581,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.41,406.19,12525,1.16,0.01
0.00,582,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.45,450.07,12567,1.17,-0.01
0.00,583,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.45,450.07,12609,0.52,-0.02
0.00,584,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.48,482.54,12651,0.39,0.02
0.00,585,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.48,478.88,12693,0.34,-0.02
0.00,586,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.45,452.88,12735,-0.35,-0.01
0.00,587,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.45,452.88,12777,-0.31,0.01
0.00,588,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.44,435.24,12819,-0.21,-0.01
0.00,589,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.42,424.13,12861,-0.34,0.00
0.00,590,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.40,398.99,12903,-0.43,-0.01
0.00,591,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.35,354.06,12945,-0.83,-0.01
0.00,592,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.35,354.06,12987,-0.53,0.03
0.00,593,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.28,282.78,13029,-0.85,-0.04
0.00,594,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.17,174.13,13071,-2.14,-0.02
0.00,595,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.05,54.14,13113,-2.72,-0.01
0.00,596,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13156,-2.07,0.04
0.00,597,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13199,-0.63,0.03
0.00,598,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13242,0.00,0.00
0.00,599,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13285,0.00,0.00
0.00,600,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13328,0.00,0.00
0.00,601,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13371,0.00,0.00
0.00,602,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13414,0.00,0.00
0.00,603,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13457,0.00,0.00
0.00,604,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13500,0.00,0.00
0.00,605,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13543,0.00,0.00
0.00,606,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,13586,0.00,0.00
